"times","brand"
10.1961042169006,"A"
1.75794316921383,"A"
2.04638093709946,"A"
6.57970953732729,"A"
3.31017991993576,"A"
1.73322703689337,"A"
2.14670560044833,"A"
1.43826214130968,"A"
38.7094455854143,"A"
6.08272060286254,"A"
3.67811945254472,"A"
17.0611663899364,"A"
9.81750004882825,"A"
2.56324528250843,"A"
11.8453428238155,"A"
5.50579219610944,"A"
3.2530272891745,"A"
1.04255379968329,"A"
25.5836499296176,"A"
9.22240595516592,"A"
12.2958465661378,"A"
8.21751268431439,"A"
6.08944541309029,"A"
1.6470914240123,"A"
17.4609846799614,"A"
4.48452898301184,"A"
0.639939839856873,"A"
9.96116625096866,"A"
18.2330731037296,"A"
0.0604889749005666,"A"
19.8063170715215,"A"
14.020420218909,"A"
2.75798750109971,"A"
12.8554172064633,"A"
0.930521083064377,"A"
4.72382965032011,"A"
49.8132592056976,"A"
15.4972420810702,"A"
3.90746232122183,"A"
3.8089489005506,"A"
12.8048021435262,"A"
2.17536650404534,"A"
1.66773535311222,"A"
17.6974570929053,"A"
7.10135254035604,"A"
14.6172938273074,"A"
7.65549797019994,"A"
26.9403098925188,"A"
6.54499155469239,"A"
2.27858920918098,"A"
11.403477070433,"A"
6.51934083185418,"A"
15.4444860844853,"A"
11.1318884040685,"A"
3.19729027803987,"A"
1.42775308806449,"A"
19.2375154784861,"A"
11.8837200380386,"A"
8.00355474422586,"A"
5.86318641625237,"A"
0.0700777022598193,"A"
11.2308772090347,"A"
7.49293630900693,"A"
7.85658273803902,"A"
37.0840701998627,"A"
2.19389013480395,"A"
7.53776119048608,"A"
6.56543961260468,"A"
9.5376226767422,"A"
4.85012079123408,"A"
35.6193729282773,"A"
0.357101722620428,"A"
2.86138164345175,"A"
3.17266241403125,"A"
4.4007805455476,"A"
28.8301206537671,"A"
11.1190426171528,"A"
6.0524119110778,"A"
2.0459609432146,"A"
1.62983272690326,"A"
4.24455344851728,"A"
3.25753949582577,"A"
15.4376122440607,"A"
3.3887612586841,"A"
14.4039278812171,"A"
1.08373511582613,"A"
20.3812764390352,"A"
5.49529492389411,"A"
3.92861509695649,"A"
16.3071900970283,"A"
2.28965002577752,"A"
9.52891544396889,"A"
1.09550275374204,"A"
16.7144573587961,"A"
1.37582361589724,"A"
19.9311207971516,"A"
1.76906828768551,"A"
9.16273455093515,"A"
15.9066040342339,"A"
1.74171179067343,"A"
5.54986833594739,"B"
1.76929160580039,"B"
3.00138959661126,"B"
32.3342208027617,"B"
48.5134247590728,"B"
6.11611976847053,"B"
1.35006250842879,"B"
8.68497202494993,"B"
2.99694052711129,"B"
5.12521553970873,"B"
29.7703268217426,"B"
6.24690695665777,"B"
9.39343402856841,"B"
5.86191329288379,"B"
14.0961051727261,"B"
11.7211157190229,"B"
5.26999670080841,"B"
12.5327965707097,"B"
0.0727299120767225,"B"
1.7713276706636,"B"
20.4651538421562,"B"
3.78693439252675,"B"
2.53725415281951,"B"
7.90049436315894,"B"
2.45799618193026,"B"
3.36648343876004,"B"
5.38204008361904,"B"
3.32238003892092,"B"
64.2709599325536,"B"
0.180678784695998,"B"
35.4301711300713,"B"
12.1458392939554,"B"
5.54590752907097,"B"
14.0450842934276,"B"
9.84571513110652,"B"
0.0138305944651572,"B"
1.72000262327492,"B"
1.3039357624948,"B"
52.8196980274838,"B"
25.4721909224765,"B"
0.846268449339398,"B"
25.9439582317693,"B"
4.82844296906394,"B"
16.4890716517891,"B"
12.8001670310821,"B"
11.4797946358646,"B"
10.1031543346669,"B"
2.62065437994897,"B"
3.96016474999487,"B"
0.501110839616538,"B"
13.082933127376,"B"
18.93982168624,"B"
2.73233906611335,"B"
0.728594937898878,"B"
33.2397093087213,"B"
87.5886895755186,"B"
1.02240739367914,"B"
3.31561808896065,"B"
42.2079915998456,"B"
3.54275001771748,"B"
6.43618445657194,"B"
4.81938270293176,"B"
1.6398818269372,"B"
4.65083396807313,"B"
47.7420575668044,"B"
8.00062608718872,"B"
1.41312181390822,"B"
13.3086866949052,"B"
3.07090760953724,"B"
13.7998906238781,"B"
10.0780735621716,"B"
0.145719470456243,"B"
5.10166644863784,"B"
20.3891806294373,"B"
13.8311026650096,"B"
4.94260401651263,"B"
28.2015029630585,"B"
3.00799645297229,"B"
1.14760427054821,"B"
5.22101449035108,"B"
